,代号,英文代号,本名,别号,性别,发色,瞳色,身高,生日,种族,职业,职能,专精,萌点,出身地区,所属团体,个人状态,角色EP,画师,生命上限,攻击,防御,法术抗性,再部署,部署费用,阻挡数,攻击速度,职业细分,活动范围,位置,体重,年龄,出生地区,干员编号,所属团队,三围,角色歌,出厂日,产地,重量,设定性别
10,煌,Blaze,,喜锯人、煌大喵,女,黑发,蓝瞳,172cm,,菲林,近卫,,械斗、纵深作战、跑酷、源石技艺（气体）,链锯、发卡、御姐、元气、兽耳、尾巴、无铁炮、乱发、黑色过膝袜、长短袜、泡泡袖、巨乳、泳装、比基尼,维多利亚,罗德岛,,《Boiling Blood》《Rock the Night Away》,唯@W,1286/2821,308/765,156/370,0,慢 70秒,20/22/24,2月3日,中等 1.2秒,,,,,,,,,,,,,,
11,斯卡蒂,Skadi,,伊莎玛拉（Ishar-mla）、快乐小虎鲸、蒂蒂、蓝蒂、剑蒂、先蒂、凉蒂、憨蒂,女,银发,红瞳,166cm,3月7日,未公开阿戈尔,近卫,,剑术（海）、潜水,尾扎长发、隐藏巨乳、御姐、佣兵、披风、短靴、温柔、孤僻、赏金猎人、巨剑、呆毛、腹白、白发红瞳、大腿内侧开口裤、大腿夹剑（精二立绘）,阿戈尔,深海猎人、罗德岛,任职于罗德岛（现实线）伊莎玛拉被水月击败后失去神的身份，成为普通海嗣个体（if线）,《A Long Vacation》,alchemaniac,1521/3866,452/1015,116/263,0/0,慢 70秒,17/19,1,较慢 1.5秒,,,,■■kg,,,,,,,,,,
12,银灰,SilverAsh,恩希欧迪斯·希瓦艾什,银老板、银剑圣、老银、喀兰帝王、前夫哥、健康哥哥,男,白灰色，发梢为黑灰发,灰瞳,192cm,2月15日,菲林,近卫,贸易公司董事长,人事管理、剑术,兽耳、尾巴、披风、哥哥、霸道总裁、邪魅、贵气、优雅、文艺、狼尾发、高挑、裘皮大衣、外冷内热、直球、手杖剑、西服、发饰、腹黑、反差萌、妹控,谢拉格,喀兰贸易、罗德岛,与罗德岛合作,《Silver Lining》,龙崎いち,1075/2560,297/713,189/397,5月10日,慢 70秒,18/20,2月2日,较慢 1.3秒,,,,,,,,,,,,,,
13,棘刺,Thorns,,刺子哥、黑皮小哥、小黑、地面蓝毒、能地使、海胆、阿周那、鸡翅、接头霸王、植皮霸王、寒哥的爹,男,黑发,橙瞳,177cm,3月17日,阿戈尔,近卫,,药剂制作、剑术、神学,褐色皮肤、手套、率直冷、残念系、小辫子、药剂师、迫害,伊比利亚,罗德岛,,《El Brillo Solitario》《Before & After》,幻象黑兔,1096/2612,296/711,191/402,5月10日,慢 70秒,18/20,2,较慢 1.3秒,,,,,,,,,,,,,,
14,史尔特尔,Surtr,,42、42姐、42t2、地面小火龙、红刀姐、地火拟人、女装慑砂、女萨卡兹百夫长、42奶奶,女,红发,紫瞳,162cm,1月22日,萨卡兹,近卫,,历史学,高飞车、长剑、角、黑丝、巨乳、外套半脱、露肩装、连衣裙、绝对领域、变瞳色、失忆、火能力,不明,,,《Reconnection》,Ask,1330/2916,288/672,186/414,10月15日,慢 70秒,19/21,1,较慢 1.25秒,,,,,,,,,,,,,,
15,山,Mountain,安东尼·西蒙,山哥、山叔、大脑斧、土方十四山、境井山,男,黑、白,蓝瞳,195cm,7月16日,菲林,近卫,,蛮力、名酒鉴赏、哥伦比亚史,兽人、兄贵、反差萌、敬语、绅士、伤疤、越狱,哥伦比亚,,,《Tipsy》,WincalBlanke,1298/2745,242/587,154/357,0/0,慢 70秒,9月11日,1,非常快 0.78秒,,,,,,,,,,,,,,
16,帕拉斯,Pallas,,牛姐、牛牛、欢乐水牛、西域刀牛,女,亚麻发,绿瞳,162cm,2月8日,丰蹄,近卫,,舞蹈、应急护理,祭司、酒鬼、话痨、神性、黑丝、角、谜语人,米诺斯,,,《Ke角色EP the torch》,aZLing4,794/1963,302/687,213/455,0/0,慢 70秒,15/17,2,中等 1.05秒,,,,,,,,,,,,,,
17,耀骑士临光,Nearl the Radiant Knight,玛嘉烈·临光,耀光、腰骑士、闪临、潘森、NTR骑士、1740光、Nearlter,女,金发,橙瞳,171cm,4月23日,库兰塔,近卫,耀骑士,武器技巧、越障、法术治疗,耀骑士、姐姐、兽耳、尾巴、长枪、盔甲、凛娇、强气、单马尾、战损（精二）、巨乳、耳机、金长直、光能力,卡西米尔,,,《Radiant》,龙崎いち,1397/3550,473/1064,130/295,0/0,慢 70秒,17/19,1,较慢 1.5秒,,,,,,,,,,,,,,
18,艾丽妮,Irene,,小审判官、亚索、菜问、小鸟,女,银发,灰瞳,156cm,1月3日,黎博利,近卫,,听觉、迅捷剑,公务员、强气、傲娇、手枪、细剑、紧身裤、手套、伤疤、提灯、长发、短刘海、孤儿,伊比利亚,审判庭,,《Rapier》,aZLing4,1236/2935,249/621,151/349,0,70秒,19/21/23,2,较慢 1.3秒,,伊比利亚,,,,,,,,,,,,
19,百炼嘉维尔,Gavial the Invincible,,嘉百炼、敌嘉、异嘉、宜家,女,绿发,金瞳,163cm,5月1日,阿达克利斯,近卫,,医疗、精神激励,强气、怪力、尖耳、尾巴、凉靴、动力锯、高马尾、巨斧、露脐装、护目镜、脏辫、治疗(物理)、后宫王,萨尔贡,罗德岛,,《All hail Savior!》,LLC,1325/2906,309/766,165/391,0,慢 70秒,20/22/24,2月3日,中等 1.2秒,,,,,,,,,,,,,,
20,玛恩纳,M?ynar,玛恩纳·临光,叔叔、老玛、嘛嗯呐、读报僵尸,,黄发,黄瞳,191cm,12月3日,库兰塔,近卫,,骑士格斗（剑术）,叔叔、认真、毒舌、落魄贵族、社畜、骑士、真·马尾、长身、护腕、刀剑、遮眼发,卡西米尔,,已辞职,《Ensheath》,龙崎いち,1945/3906,161/355,239/502,15/15,慢 70秒,10月12日,2月3日,中等 1.2秒,,卡西米尔→莱塔尼亚,,,,,,,,,,,,
21,重岳,Chongyue,朔,大哥、宗师、成龙、很吵的龙,男,黑发+白发,双色（外绿内红）,188cm,1月1日,未公开“巨兽”,近卫,,武学,双角、尾巴、中分、挑染、足力健、纹身、武汉话、哥哥、尖耳、格斗家、京法姜炒螺、不老不死,炎,岁,离开玉门，驻留罗德岛,《定风波》,KuroBlood,1246/2635,242/590,156/363,0/0,慢 70秒,9月11日,1,非常快 0.78秒,,玉门→罗德岛,,,,,,,,,,,,
22,仇白,Qiubai,,QB、球白、求败、?白,女,灰发,红瞳,178cm,5月14日,埃拉菲亚,近卫,,剑术、行走江湖,双角、高马尾、巨乳、长靴、过膝靴、反派后代、中国剑、徒弟,炎,,,《春岚》,温泉瓜,1041/2480,299/718,191/402,5月10日,慢 70秒,18/20,2,较慢 1.3秒,,,近战位,,,,,,,,,,,
23,圣约送葬人,Executor the Ex Foedere,费德里科·吉亚洛,“圣徒”、费迪、圣葬、异葬、香草冰淇淋球、凶凶大哥哥、地面狙击、肾脏、腰子哥,男,浅米发,蓝瞳,181cm,7月7日,萨科塔,近卫,,射击（铳）、格斗、精算、执法,天使、光环、翅膀、霰弹枪、公务员、率直冷、高压电网、“？”、男妈妈、两像素微笑,拉特兰,拉特兰公证所,,《Stained》,Skade,1076/2491,298/707,224/461,0/0,慢 70秒,20/21/23,1月2日,较慢 1.3秒,,,近战位,,,,,,,,,,,
24,黑,Schwarz,,黑姐、小黑龙、开罐器,女,银发,金瞳,169cm,,菲林,狙击,,射击（弩）、野外求生、隐秘行动、暗杀,露脐装、单马尾、忠犬、保镖、杀手、巨乳、弩、兽耳、尾巴、热裤、御姐、义姐,雷姆必拓,罗德岛,供职于罗德岛,《A Long Vacation》,Liduke,781/1833,357/840,86/225,0,慢 70秒,16/18/20,1,较慢 1.6秒,,汐斯塔→罗德岛,,,,,,,,,,,,
25,能天使,Exusiai,蕾缪乐,阿能、小乐、拉特兰的救世主小姐能天使牌抛光机(×) 拐天使(?)、乐儿、不能天使,女,红发,橙瞳,159cm,12月24日,萨科塔,狙击,押运员,射击（铳）,遮眼发、侧单马尾、连帽衫、连裤袜、运动鞋、天使、光环、翅膀、枪械、元气、骚话、短发、贫乳,拉特兰,企鹅物流,,《Speed of Light》《Melting White》,幻象黑兔,711/1673,183/540,57/161,0/0,慢 70秒,12月14日,1,快 1.0秒,,龙门,,,,,,,,,,,,
26,W,,,W酱、达不溜、龙虾头、草酱、自爆白毛女、美洲大蠊,女,白发,红瞳,165cm,本人表示遗忘,萨卡兹,狙击,,武器技巧（军事）、源石技艺（爆破）、伏击战、军事理论,迷妹、小恶魔系、毒舌、狂气、巨乳、佣兵、间谍、手榴弹、黑色连裤袜、挑染、美甲、白发红瞳、虎牙、绷带、角、蟑螂毛、阴阳怪气、箭头尾巴、粗口、颜艺,卡兹戴尔,巴别塔→整合运动（特蕾西娅罹难后）→罗德岛,存活,《Renegade》《Rock the Night Away》,Liduke,821/1605,397/912,68/133,0,慢 70秒,25/27/29,1,慢 2.8秒,,,,,,,,,,,,,,
27,早露,Роса,娜塔莉娅·安德烈耶夫娜·罗斯托娃,娜塔莉娅、大白熊、白熊熊、早子姐,女,白发,红、蓝瞳,174cm,10月31日,乌萨斯,狙击,,社交、人事管理,异色瞳、反差萌、大小姐、学姐、学生会长、卷发、黑色连裤袜、长靴、巨乳、挑染、制服、非法御姐,乌萨斯,乌萨斯学生自治团、罗德岛,供职于罗德岛,《从那高地上远眺》,Skade,800/1755,492/1032,60/122,0/0,慢 70秒,22/24,1,慢 2.4秒,,乌萨斯→罗德岛,,,,,,,,,,,,
28,迷迭香,Rosmontis,纳西莎,小猫、小菲林、xcw、香香,女,白发,绿瞳,142cm,7月6日,菲林,狙击,,源石技艺（运动控制）,萝莉、健忘、猫娘、短靴、无袖拥抱新生：裸足、连衣裙,哥伦比亚,罗德岛,罗德岛精英干员,《Confront》《Crystallize》《Heart Forest》《Before Summer》,唯@W,874/1944,341/688,123/245,10,慢 70秒,23/25,1,2.1秒,,,,,14岁,,,,,,,,,
29,空弦,Archetto,席德佳,弦宝、三弦姐、弦子姐、鹰头猫,女,金发,左蓝右红,152cm,11月16日,黎博利,狙击,,射击（弓）、军事教育 、酿酒、烘焙,金发、修女、异色瞳、披风、长靴、弓、猫耳宣传策略：偶像,,,,《Till the Bell Tolls》,alchemaniac,725/1705,178/528,61/172,0,慢 70秒,12月14日,1,快 1.0秒,,,,,,拉特兰,,,,,,,,
30,灰烬,Ash,艾丽萨·科恩,猫耳女同事,女,红发,红瞳,170cm,12月24日,未知人类,狙击,,结构力学、爆破力学、语言学、机械设计,墨镜、军人、麻花辫、棒球帽、有胸的帅哥,未知以色列,彩虹小队,,,Ubisoft,718/1689,181/534,60/169,0,慢 70秒,12月14日,1,快 1.0秒,,,,,,,,,,,,,,
31,假日威龙陈,Ch'en the Holungday,陈晖洁,女游客C、水陈、泳装煌、批脸陈-the p、重装芯片、墨陈、万重山陈、Chalter,女,蓝发,红瞳,168cm,7月7日,龙,狙击,,便衣侦查、射击（近距离）,,龙门,罗德岛,,《Across the wind》,唯@W,1110/2501,351/773,110/203,0/0,慢 70秒,29/32,1,慢 2.3秒,散射手,,,,,,,,,,,,,
32,远牙,Fartooth,查丝汀娜·瓦伦泰,远呀！、赵云,女,灰发,金瞳,155cm,10月10日,黎博利,狙击,,侦查、精准狙击、乡村音乐（吹奏）,农家女、骑士,卡西米尔,红松骑士团,,《Bridge to the Dawn》《Field in the Light》,NoriZC,749/1522,535/1196,79/163,0/0,慢 70秒,20/22,1,慢 2.7秒,神射手,,,,,,,,,,,,,
33,菲亚梅塔,Fiammetta,,肥鸭、菲尼克斯、小菲、神选监工、坟墓骑士、黏性超人、秘藏守望者、独臂电锯侠、苦难陈述者、超能惩罚王、天启宣告者、死神代行人、神圣狩猎狂、微光守夜人不叫微光守夜人的黎博利、黎明破坏者、苦难监工、黏性微光、宣告人、亚托克斯、小凤凰FPX、毁灭凤凰人、跟踪狂、燃烧使者,女,粉发（发根）、红发（发梢）,红瞳,171cm,4月3日,黎博利,狙击,,射击（炮弩）、追踪、守秘,长靴、制服、榴弹发射器、有胸的帅哥、巨乳、强气、性情中人、杀死童贞服,拉特兰,拉特兰公证所,,《Eternal Flame》《Best Moments of...》,幻象黑兔,985/1926,375/861,80/156,0,慢 70秒,25/27/29,1,慢 2.8秒,,,,,,,,,,,,,,
34,鸿雪,Позёмка,阿芙朵嘉·尼古拉耶芙娜·伊万诺娃,阿芙朵嘉·锐笔（Avdotya Razorpen）、鸿太狼、雪王,女,粉发,粉瞳,177cm,3月15日,鲁珀,狙击,,广告文案设计、文学创作,作家、御姐、长身、弩、巨乳、酒豪、毛妹、腿环、高跟凉鞋、第一人称Warawa、落魄贵族、心理阴影、乳摇,乌萨斯,,,《Undertopia》,Chuzenji,768/1802,373/876,73/193,0,慢 70秒,16/18/20,1,较慢 1.6秒,,乌萨斯→际崖城,,,,,,,,,,,,
35,提丰,Typhon,,小台风,女,浅紫发,桃红瞳,155cm,2月1日,萨卡兹,狙击,,,弓、巨乳、长短袜、猎人北地引路人：弩、长靴,萨米,,,,LM7,775/1702,498/1045,54/113,0/0,慢 70秒,22/24,1,慢 2.4秒,,萨米,,,,,,,,,,,,
36,年,Nian,,,女,银发,紫瞳,165cm,9月9日,未公开“巨兽”,重装,,械斗、金属工艺、冶铸、影视作品指导（烂片）,御姐、毒舌、话痨、戏精、吃货、魔物娘、纹身、挑染、高马尾、半马尾、露脐装、角、尾巴、旗袍、巨剑、盾、尖耳、热裤、姐姐、妹妹、导演、扇子、四川话、文言文、不老不死,炎国,岁,任职于罗德岛,《尽波澜》,幻象黑兔,1539/3699,295/619,254/726,0,慢 70秒,19/21/23,3,较慢 1.5秒,,,,,,,,,,,,,,
37,塞雷娅,Saria,,塞爹、塞妈、塞主任、莱茵拳皇、狱警B,女,银发,橙瞳,174cm,4月23日,瓦伊凡,重装,科研员,预警、生命科学、战术规划,龙娘、银发、有胸的帅哥、熟女、角、尾巴、盾牌、隐藏巨乳、强气、美甲、爸爸、直女、影帝,哥伦比亚,莱茵生命、罗德岛,,《Snowy Night》,NoriZC,1309/3150,200/485,248/595,10月10日,慢 70秒,18/20/22,2月3日,中等 1.2秒,,,,,,,,,,,,,,
38,星熊,Hoshiguma,,熊sir、鬼姐、星sir、星熊勇仪,女,绿发,棕瞳,184cm,1月20日,鬼,重装,警局督察,渗透、武术、驾驶、擒拿术,御姐、长身、角、长直、盾、女汉子、手套、有胸的帅哥、温柔、巨乳、警察、酒豪,东,龙门近卫局,,《Daydaydream》,Infukun,1602/3850,221/430,257/723,0/0,慢 70秒,19/21/23,3,中等 1.2秒,,龙门,,,,,,,,,,,,
39,森蚺,Eunectes,祖玛玛,大蛇、挡一重装、开高达的女人、森rua红色有角三倍速森 `大哈鱼,女,黑发,蓝黑瞳,171cm,10月30日,斐迪亚,重装,,,机甲、尖耳朵、尾巴、短发、内层挑染、盾牌、族长、巨乳、凉鞋、蛇娘、踩脚袜（精二）,萨尔贡,罗德岛,供职于罗德岛并接受治疗,《Evolutionary Mechanization》,Liduke,1882/4468,462/1007,247/615,0,慢 90秒,29/31/33,1,较慢 1.6秒,,,,,,,,,,,,,,
40,瑕光,Blemishine,玛莉娅·临光,妹宝、小临光、小耀骑士、香菜马,女,金发,金瞳,165cm,7月15日,库兰塔,重装,,,小耀骑士、妹妹、兽耳、四耳、尾巴、兽娘、盔甲、铠甲、盾牌、巨剑、披风、过膝靴、天然呆、元气、单马尾、光能力、马娘、双马尾,卡西米尔,,,《Stay Gold》,龙崎いち,1346/3242,297/581,262/601,10,慢 70秒,18/20,2月3日,中等 1.2秒,,,,,,,,,,,,,,
41,泥岩,Mudrock,,大锤姐、岩子姐、三无少女、我们青春靓丽的萨卡兹大姑娘、咕噜灵波,女,白发,红瞳,163cm,9月21日,萨卡兹,重装,萨卡兹雇佣兵，前整合运动成员,源石技艺（岩石）、械斗、野外生存,大姐头、白发红眼、童颜巨乳、反差萌、天然呆、路痴,卡兹戴尔,整合运动→泥岩小队→罗德岛,以合作者的身份成为罗德岛的一份子,《Lithos》,m9nokuro,1677/3928,370/882,229/602,10,慢 70秒,32/34/36,2月3日,较慢 1.6秒,,,,,,,,,,,,,,
42,号角,Horn,丽塔·斯卡曼德罗斯,队长、“白狼”、号之角盾子,女,金发,绿瞳,168cm,11月1日,鲁珀,重装,,伦式书法、武器技巧（军事）,金发碧眼、有胸的帅哥、头带、背心、强气、巨乳、军官、御姐、过膝靴,维多利亚,风暴突击队、典范军,,《March On!》,m9nokuro,1237/3067,483/936,223/620,0/0,慢 70秒,24/26/28,2月3日,慢 2.8秒,要塞,,,,,,,,,,,,,
43,斥罪,Penance,拉维妮娅·法尔科内,法官、罗翔,女,棕发,金瞳,168cm,7月9日,鲁珀,重装,,刑事诉讼法、案件审理,认真、巨乳、正义的伙伴、锤、臂铠、辫子、黑色过膝袜,叙拉古,,,《Sentenced》,IRIS_呓,1732/4055,368/876,234/616,10月10日,慢 70秒,32/34/36,2002/3/3,较慢 1.6秒,,,近战位,,,,,,,,,,,
44,涤火杰西卡,Jessica the Liberated,杰西卡·布林雷,涤杰、涤人杰、DJ、火猫、杰盾、杰西盾,女,青紫发,暗金瞳,149cm,3月3日,菲林,重装,,,猫娘、巨乳、高马尾、挑染、怪力女、枪械、过膝袜,维多利亚,黑钢国际→拓荒地驮兽队,寻找不依靠布林雷家族和黑钢国际的路,,m9nokuro,1455/3608,269/522,258/716,0/0,慢 70秒,19/21/23,3,中等 1.2秒,,,,,23岁,,,,,,,,,
45,闪灵,Shining,奎萨辛娜,闪妈、摩托剑圣、喜羊羊,女,白发,棕瞳,175cm,10月7日,萨卡兹,医疗,赦罪师,法术治疗,恶魔、巨乳、超长发、项链、长靴、温柔、旅行者、兜帽、角、披风、长剑、白长直、高马尾（泳装）,卡兹戴尔,使徒,,《冬涤》,龙崎いち,854/1613,180/530,60/138,0/0,慢 70秒,18/20,1,慢 2.85秒,,,,,,,,,,,,,,
46,夜莺,Nightingale,丽兹,南丁格尔,女,金发,绿瞳,164cm,5月4日,萨卡兹,医疗,医疗顾问,医疗、法术治疗,软妹、实验体、不幸、病弱、失忆、卷发、长靴、齐刘海、肢体残疾,卡兹戴尔,使徒,被赦罪师绑架,《春弦》,Skade,796/1705,132/350,80/169,5,慢 70秒,16/18,1,慢 2.85秒,,,,,,,,,,,,,,
47,凯尔希,Kal'tsit,,凯爹、凯皇、凯太后、勋爵、凯喵、前妻、老猞猁、老女人、尖叫、M3发射器、说话很拽的医生、AMa-10、无所不知的痴愚,女,白发,绿瞳,169cm，Mon3tr：892cm（目测体长）,未公开,菲林,医疗,医生,基础医学、临床医学、法术治疗、生命科学、急救,兽耳、面瘫、医生、露肩装、项圈、手表、短靴、高跟鞋、素足履、戒指、女仆装、透明服装、男装丽人、BBA、谜语人、组织领导人、不对称鬓发、冷血,罗德岛,卡兹戴尔→巴别塔→罗德岛,罗德岛医疗项目领头人、罗德岛最高管理者之一、阿米娅的直接辅导者、罗德岛医疗部门的总负责人。第3次重生,《Reversed time》《Crystallize》《Immutable》《Before Summer》,唯@W,865/1633,167/490,94/215,0/0,慢 70秒,18/20,1,慢 2.85秒,,泰拉大陆,,,,,,,,,,,,
48,流明,Lumen,乔迪·方塔纳罗萨,小鱼、鱼鱼、奶爸、火钳流明、流泪鱼鱼头,男,深蓝、海蓝,橙瞳,177cm,6月12日,阿戈尔,医疗,,护理、营养学,天才、尖耳、呆毛、内层挑染、雀斑、弱气、伞、手套、皮鞋、孤儿,伊比利亚,格兰法洛教堂→伊比利亚审判庭,,《Bluish Light》《Before & After》,一千,1000/1825,189/540,48/111,10月10日,慢 80秒,21/23,1,慢 2.85秒,,,,,,,,,,,,,,
49,焰影苇草,Reed The Flame Shadow,拉芙希妮,异苇、焰苇、烧仙草、烟草,女,浅金发,青绿瞳,172cm,10月16日,德拉克,医疗,,军事理论、诗歌、枪术、源石技艺（生命）,角、尾巴、呆毛、齐刘海、侧单马尾、植物发饰、手环、蝴蝶结、连衣裙、腿环,维多利亚,,,《Flame Shadow》,STAR影法师,868/1583,192/550,36/84,10月20日,慢 70秒,15/17,1,较慢 1.6秒,,,远程位,,,,,,,,,,,
50,纯烬艾雅法拉,Eyjafjalla the Hvít Aska,阿黛尔·瑙曼,纯艾、异羊、奶羊,女,棕发,粉瞳,153cm,10月18日,卡普里尼,医疗,,火山考察,科学家、角、侧单马尾、黑色过膝袜、失聪、小天使,莱塔尼亚,,,《Miss You》,Anmi,789/1439,148/424,47/109,10月10日,慢 70秒,14/16,1,慢 2.85秒,行医,,,,,,,,,,,,,
51,安洁莉娜,Angelina,安心院安洁莉娜,安心院、洁哥,女,棕发,红瞳,162cm,5月14日,沃尔珀,辅助,信使,源石技艺,JK、doctor love、双马尾、兽耳、法杖、耳机、热裤、手套、四分之三袜、混血儿、外套半脱,叙拉古,罗德岛,,《秋绪》《Heart Forest》,LM7,629/1385,228/542,53/120,15/25,慢 70秒,14/16,1,慢 1.9秒,,,,,,,,,,,,,,
52,麦哲伦,Magallan,薇恩塔·麦哲伦,小企鹅、麦麦哥伦布、麦当劳、麦克雷麦当娜、麦迪文呆头羽,女,棕发、银发,金瞳,160cm,10月17日,黎博利,辅助,,极地科考、生态学、源石技艺（机）、机械操控,元气、温柔、企鹅、挑染、防护服、冒险家、冰刀鞋、天然呆、无人机、黑暗料理、隐藏巨乳,哥伦比亚,莱茵生命,,《Everything's Alright》《Melting White》,NoriZC,495/1103,211/469,60/140,15/20,慢 70秒,10月12日,1,较慢 1.6秒,,,,,,,RL06,,,,,,,
53,铃兰,Suzuran,丽萨,小狐狸、铃兰妹妹、光、狐萝卜、八云蓝lily、叶文洁lily,女,浅黄发,绿瞳,137cm,10月9日,沃尔珀,辅助,,源石技艺、观赏植物培育、治愈（各方面）,萝莉、兽耳、尾巴、九尾狐、白色连裤袜、发箍、耳机、天然萌、虎牙、团宠弃土花开：护目镜、及膝袜春之颂：洛丽塔装、白色短袜、玛丽珍鞋雪霁：和服、伞,东国,罗德岛,,《Lily of the Valley》《Heart Forest》《えがおの花束》,将,673/1480,220/521,57/128,15/25,慢 70秒,14/16,1,慢 1.9秒,,,,,,,,,,,,,,
